,tkw,testw,length,width,Hard,Prot
1686,0.543270959,0.038232246,0.772612873,0.079110399,-1.454723882,-0.240948184
1687,1.851004459,0.378225537,1.983604837,-0.074626408,-0.48231487,-0.425830735
1688,-0.518300942,-1.457738235,0.205765571,-1.202029658,-0.871278475,0.221258193
1689,-0.533686042,-2.205723476,0.952973378,-0.202740414,0.101130537,0.313699468
1690,-0.672151942,0.61622084,-1.005226393,-0.279608817,-0.676796672,1.607877323
1691,1.004823959,1.160210106,-0.696036956,2.231425694,-2.621614697,-0.795595836
1692,0.235568959,0.61622084,-1.03099218,1.718969671,-2.232651092,-0.703154561
1693,0.727892159,1.228208764,-1.082523752,2.128934489,-2.427132894,-0.056065634
1694,1.712538559,1.228208764,-0.283784372,1.513987262,-2.232651092,-0.703154561
1695,0.666351759,0.514222853,-0.773334315,1.975197683,-2.427132894,0.036375642
1696,1.189445159,0.922214802,0.051170852,1.667724069,-2.427132894,-1.627567315
1697,0.943283559,0.752218157,0.179999784,1.052776842,-0.871278475,-1.165360938
1698,-1.302941042,1.568202055,-3.118020883,0.386584012,1.073539549,-0.980478387
1699,0.774047459,0.61622084,0.076936638,1.155268046,-1.26024208,0.683464569
1700,-1.056779442,-0.335760375,-0.824865888,-0.945801647,-1.065760277,1.515436048
1701,0.066332859,-0.063765742,0.669549727,-0.125872011,-1.26024208,-0.888037112
1702,-0.010592641,0.004232916,1.030270738,-0.843310442,-1.454723882,0.221258193
1703,-1.318326142,-0.573755678,0.386126076,-1.407012067,0.684575944,-0.610713286
1704,0.374034859,-0.607755007,0.618018154,0.950285637,-0.871278475,0.775905845
1705,0.404805059,-0.301761045,0.772612873,0.284092808,-2.038169289,-0.703154561
1706,0.158643459,-1.083745615,0.875676019,0.437829614,-0.676796672,0.221258193
1707,-1.133704942,-1.151744273,0.411891862,-0.997047249,-0.48231487,0.036375642
1708,0.220183859,0.344226208,0.179999784,0.437829614,-1.065760277,-0.51827201
1709,0.527885859,-1.797731526,2.086667982,-0.125872011,-1.26024208,0.960788395
1710,1.020209059,0.106230904,0.28306293,-0.023380806,-1.454723882,-0.240948184
1711,1.220215359,-0.199763058,0.669549727,-0.074626408,-1.065760277,0.313699468
1712,0.297109359,-1.321740919,0.540720795,0.899040035,-0.48231487,0.591023294
1713,-0.610611542,0.004232916,-0.438379091,-0.433345624,-1.26024208,-0.148506909
1714,-1.426021842,-1.695733539,-0.670271169,-0.843310442,1.073539549,2.532290077
1715,0.850972959,0.684219499,-0.232252799,0.284092808,-0.871278475,0.221258193
1716,-1.595257942,-1.559736222,-0.721802742,-1.816976886,-0.093351265,1.700318598
1717,1.697153459,0.820216815,0.257297144,1.46274166,-1.26024208,-1.072919662
1718,1.543302459,0.888215473,0.592252368,0.899040035,-1.26024208,-0.33338946
1719,-0.795232742,-1.083745615,-0.180721226,-0.689573636,-0.676796672,0.313699468
1720,-0.179828741,-0.87974964,-0.541442237,0.899040035,-0.287833068,-0.148506909
1721,1.851004459,1.228208764,0.772612873,1.257759251,-1.26024208,-2.736862619
1722,0.497115659,-0.777751653,0.205765571,0.130356001,-0.676796672,-0.33338946
1723,-1.502947342,-0.607755007,-1.314415831,-0.535836829,-0.871278475,-0.056065634
1724,-0.549071142,0.174229562,-0.95369482,0.181601603,-1.26024208,-0.056065634
1725,-1.256785742,-1.491737564,-0.386847518,-0.125872011,-1.26024208,0.406140743
1726,-0.241369141,-0.403759033,-0.258018586,-0.382100022,-0.287833068,-0.610713286
1727,-0.887543342,-1.865730184,-0.670271169,-0.997047249,-0.48231487,1.607877323
1728,0.681736859,0.582221511,-0.567208023,0.079110399,-1.454723882,-1.165360938
1729,0.512500759,1.058212119,-0.567208023,-0.125872011,-1.26024208,0.036375642
1730,0.820202759,-0.301761045,0.643783941,0.694057626,0.879057747,0.036375642
1731,0.512500759,-0.675753666,0.514955008,0.386584012,0.879057747,0.775905845
1732,-0.410605241,-0.811750982,-0.15495544,-1.663240079,-0.093351265,-0.51827201
1733,-0.149058541,-1.185743602,0.592252368,-0.023380806,-1.065760277,1.515436048
1734,-0.210598941,-0.369759704,-0.232252799,0.181601603,-0.871278475,-1.072919662
1735,0.374034859,-0.267761716,-0.232252799,1.001531239,-2.038169289,-0.703154561
1736,1.420221659,0.922214802,0.437657649,0.284092808,-2.038169289,0.775905845
1737,-1.626028142,-1.729732868,0.154233998,-1.560748874,-0.287833068,1.145670946
1738,-1.056779442,-0.403759033,-0.51567645,-0.689573636,-0.093351265,-0.703154561
1739,-0.472145642,-0.607755007,-0.309550159,-0.228363215,-0.871278475,-0.425830735
1740,0.004792459,-1.695733539,0.257297144,0.33533841,0.490094142,-1.904891141
1741,0.112488159,-1.729732868,0.746847086,0.309715609,-0.287833068,-0.610713286
1742,-1.426021842,1.126210777,-1.7524342,-0.689573636,-0.871278475,-0.980478387
1743,0.204798759,0.378225537,0.051170852,-0.074626408,0.101130537,-0.51827201
1744,-0.625996642,-0.369759704,-0.000360721,-0.638328033,-0.676796672,1.885201149
1745,0.020177559,-0.87974964,0.179999784,0.33533841,-0.287833068,0.498582019
1746,0.420190159,-0.063765742,0.051170852,-0.023380806,-1.26024208,0.036375642
1747,0.820202759,0.276227549,0.205765571,0.33533841,-1.065760277,-0.610713286
1748,0.589426259,0.378225537,0.437657649,0.33533841,-0.676796672,0.406140743
1749,-0.241369141,-0.573755678,0.566486581,-0.33085442,-0.48231487,-0.51827201
1750,-1.872189742,0.854216144,-3.556039253,-0.279608817,2.045948561,-0.148506909
1751,-1.426021842,1.704199372,-3.401444534,0.232847205,1.656984957,-0.425830735
1752,-0.210598941,-0.641754337,0.849910232,-0.023380806,-1.26024208,-0.610713286
1753,-0.241369141,-0.097765071,-0.180721226,0.130356001,-0.287833068,-0.703154561
1754,-0.195213841,-1.083745615,0.154233998,0.130356001,-1.065760277,1.515436048
1755,0.404805059,-0.845750311,0.334594503,0.130356001,-0.48231487,0.591023294
1756,-1.933730142,-0.947748299,-0.876397461,-1.816976886,1.268021352,-1.257802213
1757,-1.241400642,2.027192998,-3.581805039,0.412206813,1.656984957,0.498582019
1758,-0.333679741,-1.780731862,1.416757534,-0.356477221,-0.48231487,0.313699468
1759,-1.210630442,-2.103725488,0.901441805,-1.483880471,-0.871278475,0.036375642
1760,-0.902928442,-2.307721463,0.811261553,-1.073915653,-0.676796672,2.254966251
1761,0.297109359,-0.607755007,0.7210813,0.489075217,-0.871278475,-0.888037112
1762,-1.102934742,-1.729732868,-0.747568528,-0.997047249,-0.093351265,3.45670283
1763,0.574041159,0.140230233,-0.000360721,-0.177117613,-2.232651092,-0.33338946
1764,-0.441375442,0.684219499,-0.15495544,-0.945801647,-0.676796672,0.86834712
1765,-0.656766842,0.276227549,-0.361081731,-0.689573636,0.490094142,1.700318598
1766,1.389451459,0.854216144,0.386126076,1.052776842,-2.038169289,-1.165360938
1767,-0.441375442,-0.301761045,-0.489910664,-0.228363215,-1.26024208,-0.888037112
1768,1.866389559,1.160210106,0.669549727,2.128934489,-1.065760277,-0.888037112
1769,-0.702922142,-1.423738906,-0.103423867,-1.099538454,-0.093351265,1.885201149
1770,2.127936259,0.718218828,0.28306293,2.180180092,-2.038169289,-0.795595836
1771,-0.441375442,-0.743752324,0.592252368,-0.843310442,1.073539549,-0.703154561
1772,-1.349096342,-2.324721127,0.566486581,-1.740108482,0.879057747,2.532290077
1773,1.281755759,-1.763732197,0.772612873,0.950285637,0.101130537,1.053229671
1774,1.835619359,0.973213796,-0.283784372,1.898329279,-1.26024208,0.406140743
1775,0.743277259,0.174229562,0.102702425,0.694057626,-0.676796672,-0.240948184
1776,1.789464059,0.854216144,0.978739165,1.821460876,-1.26024208,-1.072919662
1777,0.527885859,-0.063765742,0.076936638,-0.382100022,-0.871278475,0.960788395
1778,0.266339159,0.65022017,-0.412613304,-0.33085442,-0.871278475,0.036375642
1779,0.897128259,-0.1317644,0.540720795,0.847794433,-0.871278475,-0.425830735
1780,0.835587859,-0.845750311,1.030270738,0.437829614,-0.676796672,-0.610713286
1781,1.281755759,0.310226878,-0.180721226,1.565232864,-0.48231487,-0.795595836
1782,-0.149058541,0.582221511,-1.03099218,0.694057626,-2.038169289,-1.257802213
1783,0.266339159,0.888215473,-0.773334315,-0.535836829,-0.871278475,-0.610713286
1784,1.220215359,0.412224866,0.927207592,1.155268046,-1.26024208,-0.795595836
1785,-0.518300942,-0.87974964,-0.335315945,-0.177117613,-0.093351265,-1.812449865
1786,-0.795232742,-0.369759704,-0.773334315,-0.587082431,-0.093351265,-1.72000859
1787,-0.087518141,0.922214802,-1.185586898,-0.740819238,-0.676796672,-1.165360938
1788,-1.072164542,-0.709752995,-0.618739596,-0.535836829,-0.287833068,1.977642424
1789,-1.579872842,-2.086725824,0.32171161,-1.407012067,0.879057747,0.221258193
1790,-0.625996642,-0.743752324,-0.464144877,-0.125872011,-0.287833068,-0.795595836
1791,-0.210598941,-0.233762387,-0.464144877,0.437829614,-0.871278475,-0.056065634
1792,-0.287524441,0.276227549,-0.721802742,0.284092808,-0.871278475,-0.980478387
1793,-0.410605241,-0.437758362,-0.283784372,-0.228363215,-0.676796672,0.221258193
1794,1.650998159,0.854216144,0.025405065,2.487653705,-2.038169289,-1.165360938
1795,-0.641381742,-0.539756349,-0.773334315,0.33533841,-0.287833068,-0.703154561
1796,1.481762059,-0.284761381,0.695315513,1.001531239,-1.26024208,-0.056065634
1797,0.574041159,1.194209435,-0.386847518,0.694057626,-2.038169289,-0.425830735
1798,0.774047459,1.534202726,-0.95369482,0.33533841,-2.232651092,-0.888037112
1799,-0.718307242,-1.389739577,0.257297144,-0.228363215,-0.676796672,-0.056065634
1800,0.558656059,-0.097765071,0.308828717,0.33533841,-1.065760277,-0.056065634
1801,2.435638259,-1.049746286,1.725946972,0.719680427,-0.48231487,-3.661275373
1802,-0.487530742,-0.097765071,0.102702425,-0.382100022,0.490094142,-0.51827201
1803,-0.564456242,-0.029766413,-0.95369482,-0.074626408,-0.676796672,-0.240948184
1804,0.497115659,-0.233762387,0.257297144,0.540320819,-2.038169289,-1.535126039
1805,0.112488159,0.378225537,-1.005226393,0.130356001,-0.676796672,-1.257802213
1806,0.727892159,0.310226878,0.463423435,0.899040035,-1.26024208,-0.888037112
1807,1.974085259,0.344226208,0.849910232,1.513987262,-1.454723882,-1.257802213
1808,1.881774659,0.871215809,0.68243262,1.129645245,-1.26024208,-1.257802213
1809,1.343296159,1.262208093,-0.696036956,0.437829614,-2.427132894,-0.795595836
1810,1.974085259,-0.471757691,1.751712758,2.128934489,-2.232651092,-1.72000859
1811,-0.502915842,-0.097765071,-0.59297381,0.181601603,-0.676796672,0.036375642
1812,0.866358059,0.718218828,-1.005226393,1.92395208,-1.454723882,-0.888037112
1813,-0.041362841,1.058212119,-0.59297381,0.232847205,-1.065760277,-1.535126039
1814,-0.056747941,-0.743752324,-0.95369482,0.899040035,-1.454723882,1.607877323
1815,0.743277259,-0.335760375,0.489189222,0.437829614,-1.26024208,-1.350243489
1816,1.774078959,0.922214802,-0.15495544,2.026443285,-1.454723882,-0.888037112
1817,0.097103059,-1.219742931,1.210631243,-0.997047249,-0.676796672,2.347407526
1818,0.189413659,0.072231575,-0.206487013,0.642812024,-1.065760277,-1.072919662
1819,0.697121959,-0.301761045,0.128468211,1.104022444,-0.871278475,-0.610713286
1820,1.912544859,1.194209435,0.064053745,1.821460876,-1.26024208,-0.980478387
1821,2.374097859,-0.369759704,0.824144446,2.128934489,-0.287833068,-1.350243489
1822,1.404836559,-0.87974964,0.656666834,1.590855666,-0.676796672,-1.350243489
1823,0.620196459,-0.777751653,1.287928602,0.284092808,-0.676796672,-0.056065634
1824,-0.041362841,1.330206752,-0.438379091,-0.023380806,-0.287833068,-1.072919662
1825,0.820202759,0.480223524,0.205765571,0.386584012,-0.287833068,1.792759874
1826,-0.472145642,0.684219499,-0.799100101,-0.33085442,0.490094142,0.591023294
1827,1.743308759,-1.423738906,1.004504951,1.411496058,-0.48231487,-0.980478387
1828,2.60487436,0.106230904,1.687298292,2.103311688,-1.26024208,-1.165360938
1829,0.420190159,-0.097765071,-1.082523752,1.565232864,0.101130537,0.221258193
1830,0.050947759,0.752218157,0.669549727,-0.433345624,-0.871278475,-0.795595836
1831,1.435606759,0.990213461,-0.747568528,2.59014491,-2.427132894,-0.980478387
1832,2.60487436,1.041212454,0.927207592,3.102600933,-1.454723882,-0.795595836
1833,2.020240559,0.752218157,0.643783941,2.385162501,-0.871278475,-0.888037112
1834,0.989438859,0.786217486,1.236397029,-0.023380806,0.879057747,-1.442684764
1835,1.374066359,0.820216815,0.205765571,1.718969671,-1.26024208,-0.148506909
1836,1.697153459,0.412224866,1.210631243,1.718969671,-0.676796672,-0.888037112
1837,2.081780959,1.041212454,1.030270738,1.46274166,-1.065760277,-0.795595836
1838,1.281755759,0.956214131,-0.026126507,1.770215274,0.879057747,0.406140743
1839,1.035594159,1.262208093,0.798378659,0.33533841,-1.26024208,-0.980478387
1840,1.312525959,0.106230904,0.914324698,1.180890847,-1.454723882,0.221258193
1841,-0.225984041,-1.491737564,0.437657649,-0.074626408,0.490094142,-0.795595836
1842,1.050979259,-0.199763058,1.416757534,0.540320819,-1.26024208,0.498582019
1843,-0.149058541,0.582221511,-0.335315945,0.027864796,1.268021352,-1.627567315
1844,0.712507059,-0.233762387,0.849910232,0.540320819,-1.065760277,-0.240948184
1845,1.174060059,1.262208093,0.566486581,0.79654883,-1.065760277,-1.350243489
1846,1.220215359,0.24222822,0.643783941,1.46274166,0.684575944,-0.610713286
1847,1.758693859,0.718218828,0.618018154,1.975197683,-2.038169289,0.498582019
1848,1.450991859,0.038232246,0.824144446,0.489075217,-0.48231487,-0.980478387
1849,-1.026009242,-2.885710058,0.978739165,-0.587082431,0.879057747,0.221258193
1850,0.327879559,-2.154724482,1.223514136,0.412206813,-0.093351265,-0.33338946
1851,1.420221659,0.106230904,0.978739165,1.411496058,-0.871278475,-0.51827201
1852,-1.641413242,-2.749712741,0.463423435,-1.330143664,2.434912166,-0.610713286
1853,1.820234259,1.160210106,0.025405065,1.616478467,-0.48231487,-0.056065634
1854,1.127904759,-0.50575702,0.978739165,-0.33085442,-1.065760277,0.498582019
1855,1.820234259,-1.25374226,2.473154779,0.33533841,-0.48231487,0.221258193
1856,1.558687559,0.684219499,0.128468211,1.565232864,-1.26024208,-1.535126039
1857,0.174028559,-0.165763729,0.489189222,0.181601603,0.879057747,-0.610713286
1858,-0.102903241,-2.919709387,1.468289107,0.412206813,0.879057747,0.775905845
1859,0.789432559,-1.695733539,1.223514136,0.232847205,-0.676796672,-0.33338946
1860,-0.149058541,-0.947748299,0.205765571,0.130356001,1.073539549,-1.165360938
1861,0.204798759,0.752218157,0.102702425,0.33533841,-1.26024208,0.128816917
1862,1.958700159,0.106230904,1.236397029,1.001531239,-1.065760277,-1.72000859
1863,-0.287524441,-0.811750982,-0.799100101,0.847794433,-0.676796672,0.498582019
1864,1.774078959,0.599221176,1.287928602,0.591566421,-2.427132894,-2.182214967
1865,1.050979259,-1.389739577,1.365225962,1.155268046,-0.48231487,-0.056065634
1866,0.574041159,-0.199763058,0.927207592,0.489075217,0.101130537,-1.72000859
1867,1.097134559,-0.369759704,0.772612873,1.001531239,0.101130537,-1.257802213
1868,-0.687537042,-1.321740919,0.231531357,-0.535836829,0.879057747,-0.703154561
1869,-1.841419542,-2.732713077,-0.090540974,-1.611994477,1.268021352,-0.610713286
1870,0.681736859,0.820216815,0.205765571,0.899040035,-0.871278475,-0.703154561
1871,0.004792459,-0.50575702,-0.696036956,0.950285637,0.490094142,-0.148506909
1872,0.804817659,-0.981747628,0.901441805,0.694057626,0.101130537,-1.072919662
1873,0.389419959,-0.029766413,0.798378659,-0.177117613,-0.093351265,-1.257802213
1874,0.343264659,-0.50575702,0.849910232,0.591566421,-0.48231487,-0.148506909
1875,0.743277259,1.126210777,0.102702425,0.540320819,-0.093351265,-1.904891141
1876,-0.195213841,0.072231575,-1.314415831,1.155268046,0.101130537,-1.535126039
1877,1.974085259,0.83721648,0.24441425,2.538899308,-2.232651092,-1.627567315
1878,0.989438859,1.432204739,0.437657649,1.001531239,1.073539549,-1.442684764
1879,0.435575259,0.310226878,0.308828717,0.745303228,-0.676796672,-1.072919662
1880,-0.902928442,2.282187967,-2.731534086,0.284092808,-1.454723882,-1.812449865
1881,-0.810617842,1.77219803,-2.525407794,0.463452416,-0.676796672,-1.535126039
1882,-0.918313542,1.738198701,-2.499642008,0.284092808,-0.676796672,-1.072919662
1883,-0.456760542,2.010193334,-2.512524901,0.899040035,-1.454723882,-1.165360938
1884,-1.472177142,1.160210106,-2.834597232,-0.023380806,-0.871278475,-1.350243489
1885,0.912513359,0.004232916,-0.464144877,1.821460876,-0.871278475,-0.51827201
1886,1.789464059,1.228208764,-0.026126507,1.770215274,1.073539549,-1.257802213
1887,0.758662359,-0.845750311,-0.232252799,1.667724069,-1.065760277,-0.148506909
1888,0.020177559,-0.165763729,0.566486581,-0.535836829,-0.287833068,-0.980478387
1889,-1.549102642,-0.743752324,-1.185586898,-0.740819238,1.073539549,0.313699468
1890,-1.102934742,1.364206081,-2.680002513,0.027864796,-0.871278475,-1.257802213
1891,0.312494459,1.466204068,-1.39171319,1.104022444,-2.621614697,-1.442684764
1892,0.743277259,1.39820541,-0.464144877,1.206513649,-1.26024208,-0.795595836
1893,1.743308759,0.514222853,0.824144446,1.513987262,-1.454723882,-0.795595836
1894,-0.318294641,-0.743752324,0.643783941,-0.433345624,-0.676796672,-0.056065634
1895,0.097103059,-1.015746957,-0.051892294,0.591566421,-0.48231487,1.238112222
1896,0.820202759,0.038232246,1.262162816,0.642812024,-0.287833068,0.960788395
1897,1.389451459,-0.267761716,1.390991748,1.001531239,-1.454723882,-0.425830735
1898,1.281755759,0.820216815,-0.309550159,0.950285637,-1.454723882,-0.148506909
1899,1.343296159,-0.573755678,0.463423435,2.180180092,-1.26024208,-0.056065634
1900,0.081717959,-1.491737564,0.566486581,0.745303228,0.101130537,0.683464569
1901,1.281755759,-0.199763058,1.030270738,1.309004853,-1.065760277,-0.148506909
1902,1.958700159,0.276227549,0.076936638,2.692636115,-1.26024208,-0.056065634
1903,-0.779847642,1.02421279,-2.035857852,0.437829614,-1.454723882,-1.627567315
1904,-1.595257942,-1.763732197,-0.15495544,-1.407012067,1.462503154,-1.072919662
1905,-2.133736442,-4.415679867,-0.07765808,-0.997047249,1.073539549,1.792759874
1906,1.912544859,-1.117744944,1.08180231,2.436408103,-1.26024208,-1.165360938
1907,2.389482959,0.735218492,0.192882677,3.102600933,-1.26024208,-0.33338946
1908,0.758662359,-0.709752995,1.365225962,-0.228363215,-0.287833068,0.128816917
1909,2.035625659,-0.063765742,0.128468211,2.692636115,-0.871278475,0.221258193
1910,2.220246859,-0.012766748,-0.051892294,3.153846535,-1.26024208,-0.148506909
1911,-0.072133041,-2.766712406,1.59711804,-0.253986016,-0.287833068,0.036375642
1912,-2.210661942,-4.619675842,0.128468211,-1.355766465,1.073539549,2.254966251
1913,-0.118288341,-1.491737564,1.107568097,0.284092808,-1.065760277,1.422994772
1914,2.312557459,0.191229227,0.24441425,3.05135533,-0.676796672,-0.703154561
1915,2.112551159,0.361225872,0.076936638,2.897618524,-1.065760277,0.313699468
1916,-1.195245342,-1.967728172,-0.258018586,-0.945801647,0.101130537,0.313699468
1917,-0.395220141,-1.25374226,0.824144446,-1.253275261,1.268021352,-1.072919662
1918,-0.195213841,-1.321740919,0.798378659,-0.535836829,-0.676796672,1.145670946
1919,2.251017059,0.378225537,1.313694389,1.795838075,-1.065760277,-1.350243489
1920,-1.810649342,-0.641754337,-1.288650044,-1.048292852,0.879057747,-0.056065634
1921,0.835587859,-2.171724146,1.661532506,-0.125872011,0.101130537,0.86834712
1922,-1.410636742,-0.947748299,-0.489910664,-1.765731283,0.490094142,0.313699468
1923,0.312494459,0.446224195,1.416757534,-0.945801647,-0.48231487,-1.072919662
1924,0.804817659,-0.845750311,1.339460175,-0.843310442,0.879057747,1.885201149
1925,0.297109359,-0.199763058,1.004504951,-0.689573636,0.490094142,-0.888037112
1926,1.604842859,0.446224195,0.798378659,0.386584012,0.101130537,0.128816917
1927,-1.056779442,-1.559736222,0.489189222,-1.663240079,0.490094142,0.313699468
1928,0.989438859,-0.335760375,1.622883826,-0.484591227,0.879057747,0.036375642
1929,1.112519659,0.344226208,-0.927929034,1.513987262,-0.48231487,-1.072919662
1930,1.081749459,0.072231575,1.442523321,0.33533841,-1.065760277,-0.240948184
1931,1.266370659,0.072231575,1.545586467,0.489075217,-1.065760277,-0.056065634
1932,1.235600459,-0.50575702,1.313694389,-0.279608817,0.101130537,1.145670946
1933,0.343264659,-0.097765071,0.154233998,-0.074626408,0.490094142,1.700318598
1934,1.158674959,-0.437758362,-0.180721226,2.180180092,-0.871278475,0.221258193
1935,1.204830259,-0.50575702,-0.000360721,1.975197683,-0.676796672,-0.148506909
1936,-0.087518141,0.378225537,1.08180231,-1.150784056,1.073539549,0.591023294
1937,1.297140859,-0.301761045,-0.026126507,1.667724069,-1.26024208,-0.51827201
1938,1.989470359,0.42922453,0.489189222,1.69334687,-1.26024208,-0.795595836
1939,1.650998159,-0.675753666,0.798378659,2.436408103,-0.287833068,0.498582019
1940,1.204830259,0.820216815,-0.799100101,1.770215274,-0.871278475,-1.257802213
1941,0.620196459,0.208228891,1.15909967,0.130356001,-0.871278475,0.128816917
1942,0.235568959,-0.335760375,1.056036524,-0.740819238,0.101130537,0.86834712
1943,-0.779847642,1.228208764,-1.365947404,-0.433345624,-0.48231487,-1.72000859
1944,0.189413659,0.038232246,1.262162816,-0.843310442,-0.48231487,-0.610713286
1945,-2.102966242,-3.769692614,-1.095406646,-0.612705232,0.101130537,0.498582019
1946,1.774078959,0.004232916,1.043153631,0.232847205,0.879057747,0.498582019
1947,-0.533686042,-1.457738235,0.927207592,-0.484591227,-0.093351265,1.607877323
1948,-0.672151942,-1.083745615,0.746847086,-0.535836829,-0.287833068,0.683464569
1949,0.035562659,-0.063765742,0.411891862,-0.689573636,0.684575944,0.036375642
1950,-0.210598941,-1.865730184,0.540720795,0.79654883,0.101130537,1.700318598
1951,0.927898459,-0.267761716,1.313694389,-0.382100022,0.490094142,-1.72000859
1952,0.266339159,1.02421279,0.463423435,-0.433345624,0.684575944,-0.610713286
1953,-0.133673441,-0.811750982,0.28306293,0.33533841,-0.48231487,0.036375642
1954,0.558656059,0.174229562,1.365225962,-0.484591227,-0.287833068,-0.33338946
1955,1.050979259,-0.743752324,2.03513641,-0.535836829,0.684575944,-1.165360938
1956,0.066332859,-0.165763729,1.030270738,-0.945801647,0.879057747,-1.442684764
1957,0.220183859,0.038232246,0.386126076,-0.484591227,0.879057747,-0.980478387
1958,0.912513359,0.412224866,1.442523321,-0.177117613,0.879057747,-1.535126039
1959,1.235600459,0.310226878,1.906307477,-0.074626408,0.879057747,-1.627567315
1960,-0.241369141,0.378225537,-1.134055325,0.79654883,0.879057747,-1.535126039
1961,1.327911059,0.820216815,1.700181186,-0.228363215,0.101130537,-0.425830735
1962,0.804817659,1.092211448,0.7210813,-0.125872011,0.490094142,0.128816917
1963,-0.595226442,-1.25374226,0.772612873,-0.945801647,-0.093351265,-0.425830735
1964,1.558687559,1.092211448,1.51982068,-0.125872011,0.879057747,-2.089773691
1965,-0.364449941,-2.052726495,1.043153631,-1.330143664,-0.093351265,-1.072919662
1966,-0.579841342,-2.817711399,1.017387844,-0.79206484,0.879057747,1.422994772
1967,1.435606759,0.514222853,0.28306293,1.667724069,-1.065760277,-0.703154561
1968,-0.025977741,-2.018727165,1.262162816,-0.894556045,-0.287833068,0.498582019
1969,-1.518332442,-3.37870033,1.107568097,-1.68886288,1.073539549,1.238112222
1970,-0.872158242,-1.28774159,0.437657649,-1.150784056,0.879057747,1.330553497
1971,1.050979259,0.072231575,1.442523321,0.079110399,-0.676796672,-1.627567315
1972,-1.149090042,-3.786692279,1.030270738,-0.971424448,0.879057747,2.809613903
1973,-0.225984041,-0.947748299,0.386126076,-0.638328033,0.684575944,0.86834712
1974,0.743277259,0.24222822,1.262162816,0.386584012,-1.065760277,-0.425830735
1975,1.220215359,-1.797731526,1.51982068,0.540320819,0.684575944,0.960788395
1976,0.050947759,-0.845750311,0.205765571,0.386584012,0.684575944,0.221258193
1977,0.712507059,-1.559736222,0.798378659,1.565232864,0.490094142,0.128816917
1978,2.158706459,0.344226208,0.502072115,2.3595397,-1.065760277,-1.535126039
1979,-0.287524441,-0.233762387,-0.59297381,0.489075217,0.879057747,-1.442684764
1980,0.727892159,0.038232246,0.334594503,1.001531239,1.656984957,-1.72000859
1981,-0.133673441,0.004232916,-1.984326279,1.206513649,-0.093351265,-0.610713286
1982,1.866389559,-0.947748299,1.416757534,1.309004853,-0.676796672,-1.072919662
1983,-0.441375442,-1.25374226,0.051170852,-0.33085442,-0.676796672,-0.703154561
1984,-0.487530742,-1.865730184,0.257297144,-0.177117613,0.490094142,-0.610713286
1985,-1.056779442,-1.491737564,-0.721802742,-0.279608817,1.073539549,-1.257802213
1986,0.174028559,-0.369759704,0.489189222,-0.33085442,0.490094142,-0.51827201
1987,0.343264659,-1.083745615,-0.670271169,0.950285637,-0.48231487,-0.240948184
1988,-1.041394342,0.310226878,-0.386847518,-1.560748874,0.879057747,-0.056065634
1989,0.604811359,-0.437758362,-0.747568528,1.257759251,-1.065760277,-0.980478387
1990,1.327911059,-0.947748299,1.030270738,0.079110399,-1.26024208,0.86834712
1991,-0.764462542,-2.001727501,0.901441805,-1.099538454,-0.287833068,-0.056065634
1992,1.066364359,-2.426719115,2.176848235,0.130356001,-0.093351265,1.238112222
1993,0.866358059,0.072231575,0.386126076,1.411496058,0.684575944,0.498582019
1994,0.404805059,-0.641754337,0.257297144,0.591566421,-1.065760277,-0.33338946
1995,1.158674959,-0.743752324,0.051170852,2.180180092,-0.871278475,0.128816917
1996,-0.287524441,-1.66173421,0.411891862,0.130356001,1.073539549,-1.072919662
1997,0.235568959,-0.335760375,-0.051892294,1.104022444,0.879057747,-0.425830735
1998,-0.764462542,1.806197359,-2.448110435,0.33533841,1.268021352,-1.812449865
1999,-1.610643042,1.39820541,-2.370813076,-0.638328033,-0.287833068,-1.72000859
